ssi_id,trade_id,instruction_type,settlement_method,custodian,custodian_account,agent_bank,payment_currency,instruction_status,affirmation_timestamp,matching_timestamp,created_at
87ad09fc-36fb-44f7-a8b0-69622db08baf,ab9e9066-faa3-43c3-93e9-6536f4c508da,DVP,DTC,BNY Mellon,CUST315996,Mizuho Trust & Banking,USD,matched,2024-07-24T12:54:07,2024-07-24T13:19:07,2024-07-23T09:24:07
ad77bea9-590e-4062-af5a-8e8e2b8223aa,4ef2c733-87b2-4438-bc9f-d693bf7360d5,DVP,Euroclear,Mizuho Trust & Banking,CUST449497,Euroclear Bank,GBP,pending,,,2024-03-25T10:22:33
2d035b37-3c3f-4b44-9e56-e0bef08ea0b8,32505322-eab4-4de7-acaa-fe14bd9af9a0,DVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST206657,Citi Global Custody,CHF,matched,2024-03-27T14:43:53,2024-03-27T16:04:53,2024-03-25T16:49:53
11304453-c371-4563-85f0-d75c27e303e4,b92d85ae-f1c9-4033-baff-4e7da2528807,DVP,DTC,BNY Mellon,CUST199357,Mizuho Trust & Banking,USD,matched,2024-04-14T01:14:34,2024-04-14T02:08:34,2024-04-12T14:28:34
4fb71b31-40d0-4024-b70f-8b437311f20c,a46f0a16-22d0-4f71-bb6f-d26d6a073b19,FOP,DTC,Citi Global Custody,CUST566810,Clearstream Banking,USD,matched,2024-04-26T08:18:00,2024-04-26T09:53:00,2024-04-25T11:42:00
3da7a3cf-6b10-4d1d-93bb-1cabe4139a87,1cd5aff5-1658-4e17-b895-ac8cd6bf33ea,DVP,DTC,State Street Bank,CUST851919,Mizuho Trust & Banking,USD,matched,2024-05-10T15:41:41,2024-05-10T16:37:41,2024-05-10T13:46:41
36bd222f-18a6-49dd-8187-b4f7f6f00fb2,280cc4e9-c010-4132-a23c-a04989e3a5ce,RVP,JSCC,SIX SIS,CUST187197,JP Morgan Chase Bank,JPY,matched,2024-03-06T08:24:41,2024-03-06T09:58:41,2024-03-05T13:38:41
c643e257-8bbc-4586-bf6a-9a361e6a360e,453ed5bd-c7d2-41a6-9f6b-7a64fbfea8c0,DVP,JSCC,Clearstream Banking,CUST932450,Mizuho Trust & Banking,JPY,matched,2024-08-31T08:05:00,2024-08-31T09:50:00,2024-08-30T10:22:00
0e7f3a71-4f85-4c27-8140-5e795231dad7,37d15cf4-71ed-44d4-9a2b-0b382bdb50fa,RVP,DTC,BNY Mellon,CUST537970,BNY Mellon,USD,pending,,,2024-02-09T09:11:32
6abf51f2-8397-4995-9bdf-c18f2f76d63c,f61a6d48-1da4-48c1-aa8a-02169db2d79e,DVP,Clearstream,Clearstream Banking,CUST463881,Mizuho Trust & Banking,CHF,matched,2024-07-13T03:44:30,2024-07-13T05:41:30,2024-07-12T14:54:30
a054c5c1-0066-44ec-87bf-f8412f9c512e,827f87d1-38b3-4303-84fc-f33c78b975e0,RVP,DTC,Northern Trust,CUST559340,Northern Trust,USD,matched,2024-05-23T13:50:53,2024-05-23T13:59:53,2024-05-22T14:11:53
ca11a188-63b0-48d9-97f2-9973ccddb703,0e991d62-b35d-4fd4-82b9-ea379a9fccc4,RVP,JSCC,Clearstream Banking,CUST300553,JP Morgan Chase Bank,JPY,matched,2024-04-02T16:39:23,2024-04-02T18:14:23,2024-04-01T10:10:23
c3ffa963-aedc-49ea-a9ae-072b808370d3,e4a21a9d-e19f-4f2d-bff4-15bf5a30d195,RVP,DTC,BNY Mellon,CUST483943,BNY Mellon,USD,matched,2024-05-11T06:44:00,2024-05-11T08:15:00,2024-05-09T14:28:00
88f901ae-c230-4e48-b2d2-adfa38752b0a,d48b44e6-8651-471a-82ec-5693e209646d,DVP,Euroclear,Euroclear Bank,CUST511744,Northern Trust,EUR,pending,,,2024-05-20T08:58:52
43c76c18-bc5d-47d5-91fc-f842fe80c276,d4b4e524-4b52-4544-bc8b-d7b3da107c96,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST823548,Mizuho Trust & Banking,JPY,matched,2024-07-08T10:58:57,2024-07-08T11:29:57,2024-07-08T09:43:57
73fcef81-5254-452e-ad0c-59f73240a639,bcbd2884-1cdd-42fb-a2e4-1104e8d6664b,FOP,DTC,JP Morgan Chase Bank,CUST324933,Clearstream Banking,USD,matched,2024-05-22T17:50:41,2024-05-22T19:47:41,2024-05-22T15:14:41
961808e3-33a4-4751-8434-42d15befff0c,6eee7d61-2419-44b8-a5ba-44e1d65d9e00,RVP,DTC,JP Morgan Chase Bank,CUST414459,Mizuho Trust & Banking,USD,affirmed,2024-01-10T03:58:26,,2024-01-08T14:55:26
43bf2b31-3921-48ab-9f49-5920e6ea076a,7d3a10cd-9081-43ca-8465-af3703270120,RVP,DTC,Northern Trust,CUST745266,Mizuho Trust & Banking,USD,matched,2024-01-25T08:46:12,2024-01-25T09:34:12,2024-01-23T12:07:12
d479eaad-eadd-4b76-8d00-26dc483df6c4,c523d9c7-6f7e-43ed-9d1c-4154a7093350,DVP,DTC,Northern Trust,CUST819349,Mizuho Trust & Banking,USD,matched,2024-08-27T07:00:44,2024-08-27T07:52:44,2024-08-26T14:04:44
62921c59-e14f-4b75-b060-83b0b3966a7f,3c487ec2-bc64-49cf-bd9a-12d52ee16017,RVP,DTC,JP Morgan Chase Bank,CUST527354,SIX SIS,USD,matched,2024-01-11T17:56:50,2024-01-11T18:08:50,2024-01-11T15:29:50
ad90dad7-e7e3-417d-90bc-b8cafc7c16b9,1c04ae2f-9b3e-42a2-9f33-07bea6e96e21,RVP,DTC,BNY Mellon,CUST549286,Sumitomo Mitsui Trust Bank,USD,matched,2024-03-09T14:42:24,2024-03-09T16:00:24,2024-03-08T11:05:24
f7031c61-4414-4afe-8731-0eee635a77a8,7683e8e3-82e6-427c-ab59-718db47ae9e8,DVP,DTC,BNY Mellon,CUST375532,BNY Mellon,USD,matched,2024-04-13T16:47:16,2024-04-13T17:53:16,2024-04-12T10:43:16
9f193faf-bc39-49d9-bb71-2be3fc5e9b14,b22e5fdb-e56c-42fc-8bd8-f9d21688e3f5,DVP,DTC,State Street Bank,CUST625288,Northern Trust,USD,rejected,,,2024-11-19T15:16:10
41ac2061-dd41-42b2-90f2-f1d937af7a17,9183a58c-b738-4bdf-83dd-75e0c1eb78b5,DVP,DTC,State Street Bank,CUST303261,Mizuho Trust & Banking,USD,matched,2024-04-17T03:06:32,2024-04-17T04:35:32,2024-04-16T12:12:32
6f3e5524-dd1c-401c-83c1-b1ffdd64bd43,7ee06a87-1b8f-4e8d-907e-63b4551cbe7b,DVP,DTC,Northern Trust,CUST335959,BNY Mellon,USD,matched,2024-03-01T15:47:40,2024-03-01T17:42:40,2024-02-29T13:43:40
e1c70308-7915-42b4-a608-856e1ce6e4e8,0bfc73a8-7a1a-4c30-a2ec-b1f1be7cf4a3,DVP,DTC,Citi Global Custody,CUST444029,BNY Mellon,USD,matched,2024-01-18T22:57:06,2024-01-18T23:44:06,2024-01-18T11:51:06
00c1c4d0-96dc-4b61-8aa3-91fa00682934,35bce764-b51d-4be8-a971-c4f3240785d9,DVP,DTC,JP Morgan Chase Bank,CUST322839,Clearstream Banking,USD,matched,2024-07-02T16:38:29,2024-07-02T17:46:29,2024-07-02T11:21:29
a695e0e3-6f60-4299-8790-676fbf54a715,c5de501f-a645-4670-adf3-bbc83dc87b2d,DVP,DTC,Citi Global Custody,CUST663335,Northern Trust,USD,matched,2024-05-09T22:06:38,2024-05-09T23:09:38,2024-05-09T14:29:38
74eb0a65-ffc6-40df-b850-79e86d6fe193,5079ff17-d020-4ce0-a30c-5ac936f180b2,RVP,DTC,Citi Global Custody,CUST836578,JP Morgan Chase Bank,USD,matched,2024-10-24T10:16:01,2024-10-24T11:34:01,2024-10-22T12:45:01
1fa2e480-1bd9-49ee-9918-fadde629825d,eceabd74-5c5a-489d-8b7b-9c628f5d8ca3,RVP,DTC,JP Morgan Chase Bank,CUST115973,BNY Mellon,USD,matched,2024-03-07T21:21:50,2024-03-07T21:34:50,2024-03-07T14:40:50
31c42ab5-6d0c-4bf4-a95d-da472ca39168,49af4ef5-a082-4b9e-928a-35c5c4585713,DVP,DTC,Citi Global Custody,CUST356151,BNY Mellon,USD,matched,2024-12-03T13:52:56,2024-12-03T14:42:56,2024-12-03T10:33:56
32ff415e-71f5-4cde-9b6c-72c6fca644b6,696caa1d-3299-448c-a5fb-0a7bf51d685d,RVP,DTC,Northern Trust,CUST365580,Citi Global Custody,USD,matched,2024-12-17T18:39:49,2024-12-17T19:49:49,2024-12-16T13:55:49
62b38026-f001-4a39-9378-b38a28846c6f,3a6c97d7-66fb-43cd-b07b-51f999b48f96,DVP,DTC,BNY Mellon,CUST565643,Citi Global Custody,USD,affirmed,2024-08-30T17:42:53,,2024-08-29T14:50:53
0fc34637-a0cc-4afd-8ec5-0335c5f66506,3fd18905-d5f4-496a-8534-247797d2e434,DVP,Euroclear,SIX SIS,CUST450311,Mizuho Trust & Banking,GBP,matched,2024-07-24T13:17:18,2024-07-24T14:20:18,2024-07-23T14:15:18
116ddad0-f83f-4f90-a3c2-6752f8df4d85,49469d8f-3eb8-4e2f-a263-f9b9e8ecb2fb,RVP,JSCC,Clearstream Banking,CUST693067,JP Morgan Chase Bank,JPY,matched,2024-04-24T11:45:49,2024-04-24T13:39:49,2024-04-23T13:14:49
815a0dd1-b839-4164-a0b6-fb74a5ca324b,5d42ea62-b221-4ace-8424-5caa278bf6e3,DVP,DTC,Northern Trust,CUST514440,BNY Mellon,USD,matched,2024-09-13T07:48:13,2024-09-13T08:14:13,2024-09-12T10:10:13
5b07efaf-2d32-4907-97f0-7cefa391a63f,546bff98-4671-43b7-ba72-1f5cb317dcb6,DVP,DTC,State Street Bank,CUST108882,JP Morgan Chase Bank,USD,matched,2024-09-03T21:59:26,2024-09-03T23:46:26,2024-09-03T09:31:26
f27c8078-acf8-40fb-9130-145daaba9246,a3cb6761-4dfb-4f90-8f5b-f0527b982138,DVP,Euroclear,Euroclear Bank,CUST125862,Mizuho Trust & Banking,EUR,matched,2024-02-22T22:58:51,2024-02-23T00:56:51,2024-02-21T14:56:51
24d653f2-10b7-4010-81ef-1b796338bad1,7c243694-9dd1-481f-bc58-f6f01cf6e802,FOP,DTC,Citi Global Custody,CUST982747,JP Morgan Chase Bank,USD,affirmed,2024-12-10T12:27:49,,2024-12-09T12:35:49
56aff30c-93bd-4b3b-a25d-23d5dfe341a6,6d2c668b-cf78-4dce-9aec-e24babe71ef2,DVP,DTC,Northern Trust,CUST298228,Clearstream Banking,USD,pending,,,2024-06-20T15:57:23
fb7dd083-e0e3-42ad-83ee-112213588cc4,a76c46b3-77d8-4780-8d87-8dfc189b863f,RVP,DTC,BNY Mellon,CUST792325,JP Morgan Chase Bank,USD,matched,2024-10-31T05:12:32,2024-10-31T06:49:32,2024-10-29T11:15:32
e0683ff3-7bfb-456b-8a50-7fd8dd53ba97,3b619677-2c01-4bb9-9fbe-a02cb55eb103,DVP,DTC,JP Morgan Chase Bank,CUST700677,SIX SIS,USD,matched,2024-01-26T22:42:23,2024-01-26T23:53:23,2024-01-26T14:07:23
462ab10a-7060-4e50-9177-d9fa4448ca14,1779a9ee-5b33-423c-95fe-405a0af08d50,FOP,Clearstream,SIX SIS,CUST910342,State Street Bank,EUR,matched,2024-08-17T19:25:40,2024-08-17T19:43:40,2024-08-16T13:36:40
4cac74ac-3118-4142-8618-574ba85b2d96,9bf3b5ee-734e-49b9-b96a-9f14e0cfe637,DVP,DTC,Northern Trust,CUST185514,Mizuho Trust & Banking,USD,matched,2024-03-07T04:12:40,2024-03-07T05:27:40,2024-03-05T14:38:40
d7ee1c0b-31f0-4614-87f8-ceceb9f1597a,c7382854-e9d2-4856-813c-791267bf58b2,DVP,DTC,Citi Global Custody,CUST838174,State Street Bank,USD,matched,2024-11-08T23:16:51,2024-11-08T23:42:51,2024-11-07T14:53:51
15231a25-107f-4746-a4a2-4dea4c846391,89aee1e5-cef4-4f98-9ec2-702c7a702474,DVP,JSCC,Clearstream Banking,CUST152789,Euroclear Bank,JPY,pending,,,2024-07-24T09:41:47
0fbb3da5-0d78-4e91-abb6-ba3b289bae8e,1c975c23-03c4-475a-be4d-bc231999c257,DVP,Euroclear,Euroclear Bank,CUST262081,Sumitomo Mitsui Trust Bank,CHF,matched,2024-05-14T14:46:32,2024-05-14T16:08:32,2024-05-13T13:09:32
e2b62d20-f7b1-47db-ac17-41c7a7dfe4e5,b3aabb02-65c5-4255-8d22-7d5b2556c8d0,DVP,Euroclear,Mizuho Trust & Banking,CUST156015,State Street Bank,EUR,matched,2024-05-21T08:00:32,2024-05-21T09:55:32,2024-05-20T10:34:32
23144219-ffed-493f-bb49-ccf357bd1bdf,ce4e43b3-0ad4-4677-b79b-9d89885fcc60,DVP,DTC,Citi Global Custody,CUST677974,Citi Global Custody,USD,matched,2024-07-31T18:19:17,2024-07-31T18:46:17,2024-07-31T14:28:17
44e4027c-e36b-4b3b-914a-7ecfdc0ec3eb,d2cd432b-25e0-4206-8da2-8109ddafd1e7,RVP,Euroclear,Clearstream Banking,CUST162033,Northern Trust,EUR,affirmed,2024-02-02T23:52:45,,2024-02-02T12:49:45
fded1f45-769b-4eb9-a23f-a468816856ae,931d6794-338f-4c30-877a-91cf4b7a8593,DVP,JSCC,Clearstream Banking,CUST321692,JP Morgan Chase Bank,JPY,matched,2024-06-25T06:51:22,2024-06-25T08:19:22,2024-06-24T11:50:22
5705fe02-470d-4114-ab21-94bae61576e5,022fca29-eafa-408f-b6ca-5d3a7954d324,RVP,DTC,Northern Trust,CUST477384,Mizuho Trust & Banking,USD,matched,2024-05-10T17:02:42,2024-05-10T18:00:42,2024-05-10T12:22:42
a7b92958-0fab-4121-b9dc-ef029ef37d78,a33b8150-5ca2-4e91-93a8-561b6f6a4bc8,DVP,Euroclear,Clearstream Banking,CUST137870,Citi Global Custody,EUR,matched,2024-07-08T13:41:48,2024-07-08T14:02:48,2024-07-08T12:20:48
a6e85f9d-c4a7-4fa8-85f5-26b7a2f3dee6,928e0b97-8afb-4707-b6b1-32864766e7c9,DVP,DTC,State Street Bank,CUST993780,JP Morgan Chase Bank,USD,matched,2024-01-13T01:59:35,2024-01-13T02:32:35,2024-01-12T15:23:35
2a975c76-ca99-4ecc-bfa1-5049a6555189,2195a89d-0ef6-4418-a353-f1bcdae5e1b6,DVP,DTC,Citi Global Custody,CUST208250,Citi Global Custody,USD,matched,2024-04-18T18:46:18,2024-04-18T20:20:18,2024-04-18T09:48:18
3dcc2456-43d3-4586-b5a7-1fb0e7020b8e,e2b9e37e-29e2-4949-9fa4-152213283243,DVP,Euroclear,Clearstream Banking,CUST149319,Clearstream Banking,EUR,matched,2024-05-23T18:50:23,2024-05-23T19:37:23,2024-05-22T13:58:23
a1099c0c-7989-4b67-98e1-b7349ff2188f,95e3a797-8308-492c-94e5-0991a3ead558,DVP,Euroclear,Euroclear Bank,CUST968406,SIX SIS,EUR,matched,2024-03-23T03:31:18,2024-03-23T04:05:18,2024-03-21T10:40:18
d0a00a85-5c81-4ae0-b4b0-d0d38f644faf,0d0639e0-134e-455b-942b-9875944c955b,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST663367,Citi Global Custody,GBP,matched,2024-08-02T21:15:40,2024-08-02T22:38:40,2024-08-02T14:17:40
3221dbef-0b7c-485b-984b-af948d55662a,6ec77434-de53-4221-923a-e2eba27dc878,RVP,DTC,Citi Global Custody,CUST727273,State Street Bank,USD,matched,2024-01-14T08:38:15,2024-01-14T09:03:15,2024-01-12T11:53:15
460977ce-22a1-4277-9f5c-de864496743a,d560ec5e-3684-42ca-98a4-d6309cd24fbc,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST413039,Clearstream Banking,JPY,matched,2024-07-18T19:05:55,2024-07-18T20:10:55,2024-07-18T14:00:55
21715bf2-a3bd-4854-9fc4-7877e716deb6,a2c2b99e-c396-4d3f-b534-9610005b12a9,RVP,DTC,State Street Bank,CUST225128,BNY Mellon,USD,matched,2024-06-15T23:02:04,2024-06-15T23:34:04,2024-06-14T10:27:04
7fbd2c6c-b93d-4119-a03c-4914f32b1dd2,541cdbb3-3794-41db-8ec8-241ee85e9e61,RVP,JSCC,Mizuho Trust & Banking,CUST505903,Clearstream Banking,JPY,matched,2024-09-13T19:10:51,2024-09-13T20:34:51,2024-09-13T14:13:51
ab6d387f-41f1-4fe4-88d1-d73bfdd00f4a,51e4e57d-45e9-4dda-9e42-827dab5cc6e8,RVP,DTC,BNY Mellon,CUST540191,SIX SIS,USD,matched,2024-09-24T03:16:24,2024-09-24T03:36:24,2024-09-23T12:56:24
7fa19848-09ef-4ac2-8b8f-32c4a803e3c4,d3d11b0d-8869-4ae2-b0ba-39ec60001a0a,RVP,DTC,JP Morgan Chase Bank,CUST537973,Clearstream Banking,USD,matched,2024-05-30T17:04:53,2024-05-30T18:56:53,2024-05-29T15:40:53
8f20cab9-0929-4c63-a8ff-579cd0961e3f,b993218b-af19-4558-8c44-e3c20aabdea1,DVP,DTC,BNY Mellon,CUST188198,Mizuho Trust & Banking,USD,matched,2024-05-15T19:15:37,2024-05-15T19:39:37,2024-05-14T16:09:37
2a8536f1-f665-48dc-b417-8a9e686d185b,a02e211a-8c85-4e13-98c1-5ebb4de17252,DVP,Clearstream,SIX SIS,CUST400878,Northern Trust,GBP,matched,2024-09-05T08:27:06,2024-09-05T09:46:06,2024-09-04T11:26:06
d8a2d1aa-efa4-4331-ac5d-236bb676c610,f120b4a8-349c-4237-9df3-55c6d1b5e5dd,RVP,DTC,Citi Global Custody,CUST818125,Northern Trust,USD,matched,2024-08-16T15:03:28,2024-08-16T15:33:28,2024-08-15T12:10:28
27ad6e7d-d0a9-445c-beaa-e2d4da2dc5ae,4fc5ddad-9cbb-4ee4-b601-dd0d7aa13c96,RVP,DTC,State Street Bank,CUST416985,Mizuho Trust & Banking,USD,matched,2024-07-09T13:21:45,2024-07-09T13:27:45,2024-07-08T13:36:45
21e7138e-03fe-4f74-b578-4dfcf067d1c0,e88c5ceb-67b2-4fa8-8e03-e1dcd1f83dd8,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST241232,Clearstream Banking,JPY,matched,2024-03-06T22:39:18,2024-03-06T23:33:18,2024-03-06T11:07:18
f1b79605-8341-491c-bc1a-6391a6f88035,bd2a7253-913f-41a6-8b4c-7b0acdffb292,DVP,JSCC,Euroclear Bank,CUST326956,Clearstream Banking,JPY,matched,2024-09-24T21:55:55,2024-09-24T22:32:55,2024-09-24T11:46:55
aa6b109b-3d38-45e7-bdfd-fa3474f097d5,4433e775-ef9a-4e6b-acd3-a22af90bd7c9,DVP,DTC,JP Morgan Chase Bank,CUST436133,Northern Trust,USD,matched,2024-06-26T00:41:13,2024-06-26T02:15:13,2024-06-24T10:41:13
ab5ce68e-b382-4116-b535-0af083f6d5ab,1fb86e3f-418d-4031-9b9c-ca73e2b4e16b,RVP,JSCC,Clearstream Banking,CUST141199,Sumitomo Mitsui Trust Bank,JPY,matched,2024-11-23T21:25:47,2024-11-23T22:51:47,2024-11-22T10:17:47
6807cf5d-497d-4065-a2c3-0f23bbfebfca,0ae256c2-cd6a-4713-9521-6423f031a03f,DVP,DTC,Northern Trust,CUST875846,Mizuho Trust & Banking,USD,matched,2024-06-19T07:44:17,2024-06-19T08:01:17,2024-06-17T13:34:17
b3a79c93-9d3b-4dd1-90b6-89bf4e743afa,15619621-f8ec-41dd-be30-f657df05afec,RVP,Euroclear,Clearstream Banking,CUST729968,Mizuho Trust & Banking,CHF,matched,2024-04-03T17:30:44,2024-04-03T18:59:44,2024-04-03T11:36:44
d0f33c98-40fa-4ae0-a23a-3abdb446c80a,aa68392b-4f79-44be-a65f-08846c11090c,DVP,DTC,State Street Bank,CUST351052,JP Morgan Chase Bank,USD,matched,2024-02-03T10:10:19,2024-02-03T11:58:19,2024-02-02T10:57:19
cc6bed59-1fbe-4f91-b3dd-2f321c4246ea,6dfdbd55-f432-4a04-ad51-86cc3cb48655,DVP,DTC,JP Morgan Chase Bank,CUST483394,BNY Mellon,USD,matched,2024-06-13T04:54:04,2024-06-13T06:52:04,2024-06-12T15:52:04
0bfef053-2ea0-4000-aa68-75bdc00caf4b,2fb6d00d-bc9d-4377-a043-d839f6397475,RVP,DTC,JP Morgan Chase Bank,CUST954837,BNY Mellon,USD,matched,2024-09-07T05:53:00,2024-09-07T06:23:00,2024-09-06T12:02:00
44a561f7-622f-4c91-be8d-98b2845b3a98,90cb6aec-8dcd-4fa9-aefd-3924986e54ab,RVP,Euroclear,Euroclear Bank,CUST800932,Sumitomo Mitsui Trust Bank,GBP,matched,2024-08-22T09:44:48,2024-08-22T11:37:48,2024-08-21T08:32:48
1b107a7a-cbf0-470f-a2be-a412725ab11e,0333f583-aadf-493e-a352-3799264a4dad,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST589584,Clearstream Banking,JPY,matched,2024-11-27T05:59:55,2024-11-27T06:51:55,2024-11-26T11:46:55
03d35ecf-d1bd-457a-9816-34dd62840792,e478621f-b4d1-41af-ab6b-b97ecfec3b86,DVP,DTC,JP Morgan Chase Bank,CUST715332,Northern Trust,USD,matched,2024-04-04T19:27:20,2024-04-04T20:23:20,2024-04-03T12:24:20
ac405790-4fff-4827-80a0-d16e3721e8c5,81d384ed-2b84-4f18-9db2-8aed974f7db8,RVP,JSCC,SIX SIS,CUST557793,Euroclear Bank,JPY,matched,2024-08-15T12:46:43,2024-08-15T13:21:43,2024-08-14T11:59:43
0eb82a05-1522-456d-895d-4e08963f37d7,270d55ab-cc57-44ff-b333-b082c72682d9,RVP,DTC,JP Morgan Chase Bank,CUST627213,Clearstream Banking,USD,matched,2024-08-31T02:48:19,2024-08-31T04:32:19,2024-08-29T10:09:19
78431a2e-e641-4eaf-bbfe-51ccfb192670,66b7d7c3-561b-4345-a46e-49f0301c1dc1,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST182919,JP Morgan Chase Bank,JPY,matched,2024-03-29T06:17:42,2024-03-29T06:38:42,2024-03-28T10:50:42
2e24a270-f7f6-497a-9008-6d87e26fdad8,8490d1c4-5fe8-458d-999b-ec9927decdd1,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST831634,BNY Mellon,JPY,pending,,,2024-05-14T13:18:54
aa1694b3-99fd-46e4-85e1-338b29c9ee86,9d5e0ff7-27cb-41fd-9282-ed0dc7d4a4d4,DVP,DTC,Northern Trust,CUST191790,Euroclear Bank,USD,matched,2024-08-06T10:49:48,2024-08-06T11:59:48,2024-08-05T13:31:48
8eaec706-8c18-48de-83a1-59910139d0f9,090cb656-3901-4dea-ac47-35a794ab86c4,RVP,DTC,Northern Trust,CUST703682,Clearstream Banking,USD,affirmed,2024-12-27T12:03:42,,2024-12-26T10:26:42
155a8535-c8bc-473d-bf94-16f11e2c7531,bdae0e5c-41c0-46ca-b374-8f1e3a4c13de,DVP,DTC,Northern Trust,CUST351164,BNY Mellon,USD,matched,2024-04-12T23:25:39,2024-04-13T01:19:39,2024-04-12T15:28:39
150f17dd-068c-48ff-bda1-29124c863329,2d1eefa3-9d0c-42ec-9a3e-a2ab5a92a341,RVP,DTC,Northern Trust,CUST914659,Mizuho Trust & Banking,USD,matched,2024-10-31T04:53:49,2024-10-31T05:45:49,2024-10-30T12:06:49
eb2dc545-8f2b-43f6-ba28-16e4d98f06bd,2d9ae46b-465c-4e5f-b514-63efda4db1cf,RVP,DTC,Citi Global Custody,CUST155196,Northern Trust,USD,affirmed,2024-10-03T07:29:59,,2024-10-02T11:49:59
6a936242-0732-40fb-a644-405b8aafce58,3debdbab-a9b9-4f88-81a0-9147cfbfab6e,DVP,DTC,State Street Bank,CUST956244,State Street Bank,USD,matched,2024-03-19T00:33:36,2024-03-19T01:31:36,2024-03-18T13:29:36
305597a4-26ea-4b3a-b799-c0f3caaa9b71,b18e9b87-0a01-4193-8d88-e339b9bd4b27,DVP,DTC,JP Morgan Chase Bank,CUST694093,Clearstream Banking,USD,matched,2024-01-12T15:07:49,2024-01-12T16:09:49,2024-01-12T10:57:49
d2ace6ec-5aed-4e8f-8ae4-e42682e37967,a56405a6-1e53-4b76-8868-2db02a35ffe8,RVP,DTC,Citi Global Custody,CUST118949,BNY Mellon,USD,matched,2024-04-13T13:43:16,2024-04-13T15:43:16,2024-04-11T15:03:16
1688547e-5b35-4a4b-b806-2816346056e0,114a63c2-bfdf-48c2-916b-84e8280a3c1d,DVP,DTC,BNY Mellon,CUST473573,JP Morgan Chase Bank,USD,matched,2024-09-28T22:42:32,2024-09-29T00:32:32,2024-09-27T10:03:32
8846cc4d-c077-4877-8d86-69315cbdd79b,91c9cd60-3e6f-45a9-bb82-13cbe58bbc1b,DVP,DTC,Citi Global Custody,CUST568329,State Street Bank,USD,affirmed,2024-11-21T23:45:04,,2024-11-20T10:17:04
0724b58d-f581-45bc-8697-d2aed13bf480,cecd60c5-8a6d-4bdb-9995-01119995a0df,RVP,Clearstream,Clearstream Banking,CUST955266,Northern Trust,EUR,matched,2024-08-28T02:34:04,2024-08-28T03:25:04,2024-08-27T12:12:04
3b43498d-9606-4e00-883b-1fb78042fefa,b9c242c5-cb5c-469e-b187-e00c7c1e9106,RVP,DTC,Citi Global Custody,CUST583031,Northern Trust,USD,matched,2024-10-22T22:29:33,2024-10-23T00:16:33,2024-10-21T11:38:33
792c7110-1a81-4919-bb83-9650b69b9fc1,21fac03c-14e2-4c3e-8406-40849d34a3bc,RVP,DTC,Citi Global Custody,CUST621373,Citi Global Custody,USD,pending,,,2024-04-25T11:48:09
2e36c8a1-8cb8-48e6-80f1-5bb8e5c0fb83,351defec-8a86-4fb1-a050-85297b2b36cf,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST825091,Sumitomo Mitsui Trust Bank,JPY,matched,2024-10-23T10:38:56,2024-10-23T10:46:56,2024-10-21T12:11:56
fdab4817-40b7-4716-889d-776125bbf973,4cc013f4-7a15-41c1-83f6-aa931480e1db,RVP,DTC,State Street Bank,CUST574969,JP Morgan Chase Bank,USD,matched,2024-11-05T21:53:49,2024-11-05T22:57:49,2024-11-04T15:21:49
275e5bde-e4d2-48ce-9d66-6b3f688185c3,89d48c71-2563-4443-ac70-ed506e2c31d2,RVP,DTC,Citi Global Custody,CUST304450,SIX SIS,USD,matched,2024-08-06T15:29:59,2024-08-06T15:58:59,2024-08-05T11:15:59
7b41ecae-23bb-408e-84da-d8fc8580f0ab,a18b1972-8755-4e80-946a-23a2b3897b05,RVP,DTC,BNY Mellon,CUST148906,Euroclear Bank,USD,matched,2024-04-18T08:37:28,2024-04-18T10:27:28,2024-04-16T12:30:28
2c91780b-02a3-4cb6-8f29-fe2e51d888fd,8e3bce6d-2ef0-47bc-be8f-d17461046ae7,RVP,DTC,Citi Global Custody,CUST485338,Euroclear Bank,USD,matched,2024-10-23T19:20:07,2024-10-23T19:28:07,2024-10-23T14:54:07
84f7f124-4579-4e2e-9d7f-6fdaa7b0b62e,4e0bd167-8c01-4e3b-83eb-ad31fd60a110,DVP,DTC,BNY Mellon,CUST259365,SIX SIS,USD,pending,,,2024-09-16T11:58:16
9fa8793f-ddb4-43a6-8b13-0db43a34a9f3,ac6ba7a0-ba01-480d-bb64-d4e1a67fc222,DVP,DTC,State Street Bank,CUST295358,Euroclear Bank,USD,matched,2024-07-03T16:52:04,2024-07-03T17:36:04,2024-07-03T12:08:04
63b4ce3c-c913-414d-b0d0-a2e53bf38206,9d9e52ba-0f8a-4c98-b296-783cbdd33ef9,DVP,DTC,State Street Bank,CUST733565,Northern Trust,USD,affirmed,2024-05-20T16:59:57,,2024-05-20T14:49:57
