charge_id,fail_id,charge_date,charge_type,charge_amount,charge_currency,charged_party,payment_status,calculation_method,created_at
bcbc2bb9-d3ec-438c-9b5b-d9960828b1e7,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-03,daily_fail_fee,201.51,JPY,seller,disputed,"Daily fail fee: 641,337.50 × 3.14 bps",2024-07-03T13:58:00
697ab84b-838f-4822-9490-57876cdd0d24,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-04,daily_fail_fee,146.92,JPY,seller,pending,"Daily fail fee: 641,337.50 × 2.29 bps",2024-07-04T14:53:00
104ed4aa-a78e-405f-8c05-44af4286dbac,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-05,daily_fail_fee,118.27,JPY,seller,paid,"Daily fail fee: 641,337.50 × 1.84 bps",2024-07-05T15:05:00
9c2bad14-adb5-40ba-8c6f-4b2573787ff8,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-05,administrative_fee,124.19,JPY,seller,pending,Administrative processing fee for aged fail,2024-07-05T15:21:00
33ab9bf4-e1b0-4964-a624-2d4e51d3382b,d803fc83-22bd-415b-bfb2-ca6fce60a369,2024-07-03,interest_charge,283.58,JPY,seller,paid,"Interest charge: 641,337.50 × 4.42 bps",2024-07-03T12:58:00
177fb2e1-72e3-4ccb-8e37-d73bc09ba06f,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-25,daily_fail_fee,25.68,USD,seller,paid,"Daily fail fee: 116,920.59 × 2.20 bps",2024-07-25T11:37:00
117e65b2-a48d-4a97-b72d-b6c5d81f267a,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-26,daily_fail_fee,30.96,USD,seller,pending,"Daily fail fee: 116,920.59 × 2.65 bps",2024-07-26T13:38:00
99c970ea-cf2e-4169-a38e-30b6122e3f67,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-27,daily_fail_fee,15.42,USD,seller,disputed,"Daily fail fee: 116,920.59 × 1.32 bps",2024-07-27T11:44:00
8a6c0f4b-3eef-4502-ad1c-ef8d30585440,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-28,daily_fail_fee,14.97,USD,seller,pending,"Daily fail fee: 116,920.59 × 1.28 bps",2024-07-28T17:50:00
e7bb898d-eaee-422b-a417-50b777e97aab,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-29,daily_fail_fee,54.48,USD,seller,paid,"Daily fail fee: 116,920.59 × 4.66 bps",2024-07-29T11:48:00
ded291d4-269a-4737-b557-2c0103709032,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-30,daily_fail_fee,54.91,USD,seller,paid,"Daily fail fee: 116,920.59 × 4.70 bps",2024-07-30T15:30:00
19a99447-4036-4ce6-8b70-1a28ce97062a,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-31,daily_fail_fee,19.73,USD,seller,paid,"Daily fail fee: 116,920.59 × 1.69 bps",2024-07-31T12:12:00
05be38b2-e1f3-4a92-b06f-5d81cbba611d,c74bca86-933d-42f7-886f-cd8a1f808480,2024-07-30,interest_charge,51.98,USD,seller,paid,"Interest charge: 116,920.59 × 4.45 bps",2024-07-30T13:55:00
4d62cb21-9668-4f6f-908a-3fe9297569d2,a90fb4c6-61c5-4aa8-91b9-c03bc8329dce,2024-06-04,daily_fail_fee,196.95,JPY,seller,disputed,"Daily fail fee: 888,265.66 × 2.22 bps",2024-06-04T16:31:00
39b5bbe8-7c45-452a-84dc-c448046e0fd7,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-12,daily_fail_fee,81.1,USD,seller,disputed,"Daily fail fee: 237,524.82 × 3.41 bps",2024-09-12T13:30:00
3205c14e-f864-4df9-b0d0-6203e1e28591,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-13,daily_fail_fee,34.23,USD,seller,disputed,"Daily fail fee: 237,524.82 × 1.44 bps",2024-09-13T12:14:00
210f8629-d990-465f-93c8-35be67857031,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-14,daily_fail_fee,108.72,USD,seller,disputed,"Daily fail fee: 237,524.82 × 4.58 bps",2024-09-14T18:02:00
f38bc896-85b3-4279-a915-2698f417a22c,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-15,daily_fail_fee,103.08,USD,seller,paid,"Daily fail fee: 237,524.82 × 4.34 bps",2024-09-15T17:03:00
b1751411-02db-4cdb-8c7c-f63e0abbee9e,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-16,daily_fail_fee,96.24,USD,seller,paid,"Daily fail fee: 237,524.82 × 4.05 bps",2024-09-16T16:41:00
80539b60-dc59-428c-afa2-2a3cb17bd9fb,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-17,daily_fail_fee,25.54,USD,seller,paid,"Daily fail fee: 237,524.82 × 1.08 bps",2024-09-17T12:30:00
432b457a-fea3-49dc-95dc-5c27913a49a2,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-18,daily_fail_fee,78.97,USD,seller,paid,"Daily fail fee: 237,524.82 × 3.32 bps",2024-09-18T08:40:00
88ab9378-ab17-4c3d-b283-e4a117efdcc7,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-19,daily_fail_fee,26.66,USD,seller,paid,"Daily fail fee: 237,524.82 × 1.12 bps",2024-09-19T12:00:00
41cbefeb-a82d-4f40-8e32-5fd914354f2f,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-20,daily_fail_fee,80.89,USD,seller,paid,"Daily fail fee: 237,524.82 × 3.41 bps",2024-09-20T13:30:00
f07d8fa7-90cb-4d64-b29d-ec2d3b88e27b,397d280f-f98c-49c2-bd7c-ce861645f8df,2024-09-15,interest_charge,138.31,USD,seller,paid,"Interest charge: 237,524.82 × 5.82 bps",2024-09-15T10:25:00
