settlement_id,trade_id,ssi_id,settlement_reference,scheduled_settlement_date,actual_settlement_date,settlement_status,settlement_amount,settled_quantity,settlement_location,value_date,created_at
f784679c-36a2-49b0-b82d-7715834028f3,6eee7d61-2419-44b8-a5ba-44e1d65d9e00,961808e3-33a4-4751-8434-42d15befff0c,STL68150952,2024-01-09,,failed,30368.18,,DTC,,2024-01-09T18:04:00
d3d143b9-2fb0-4f4f-b8a0-ed9d5d0a10fd,7d3a10cd-9081-43ca-8465-af3703270120,43bf2b31-3921-48ab-9f49-5920e6ea076a,STL87290137,2024-01-24,2024-01-24,settled,62533740.78,392183,DTC,2024-01-24,2024-01-24T15:08:00
bf093b5e-a355-4f6f-b24f-c65907ca9ebc,c523d9c7-6f7e-43ed-9d1c-4154a7093350,d479eaad-eadd-4b76-8d00-26dc483df6c4,STL46067815,2024-08-27,2024-08-27,settled,47001.5,290,DTC,2024-08-27,2024-08-27T09:13:00
fe322124-786d-4707-863c-12dbb77a90c8,3c487ec2-bc64-49cf-bd9a-12d52ee16017,62921c59-e14f-4b75-b060-83b0b3966a7f,STL50107493,2024-01-12,2024-01-12,settled,103195.14,757,DTC,2024-01-12,2024-01-12T13:58:00
d1d5c5c5-635d-43a8-9a21-f873588d0f48,1c04ae2f-9b3e-42a2-9f33-07bea6e96e21,ad90dad7-e7e3-417d-90bc-b8cafc7c16b9,STL37466847,2024-03-11,,failed,105772.07,,DTC,,2024-03-11T13:48:00
29dffe44-d18d-45e5-b0df-f34c287dfa00,7683e8e3-82e6-427c-ab59-718db47ae9e8,f7031c61-4414-4afe-8731-0eee635a77a8,STL78375801,2024-04-15,2024-04-15,settled,101379.28,241,DTC,2024-04-15,2024-04-15T08:36:00
10fbe68d-eee2-4c2b-b9f9-9d610cc6952b,b22e5fdb-e56c-42fc-8bd8-f9d21688e3f5,9f193faf-bc39-49d9-bb71-2be3fc5e9b14,STL86911749,2024-11-20,2024-11-20,settled,52631.07,367,DTC,2024-11-20,2024-11-20T12:43:00
0c7b53c6-3312-4133-a944-b5b94a753ef3,9183a58c-b738-4bdf-83dd-75e0c1eb78b5,41ac2061-dd41-42b2-90f2-f1d937af7a17,STL55202165,2024-04-17,,failed,125426.52,,DTC,,2024-04-17T17:53:00
874764dc-8d75-4973-a9f4-5a949d13340f,7ee06a87-1b8f-4e8d-907e-63b4551cbe7b,6f3e5524-dd1c-401c-83c1-b1ffdd64bd43,STL68008418,2024-03-01,2024-03-01,settled,32584.22,233,DTC,2024-03-01,2024-03-01T08:10:00
1e9848e9-9537-4a91-b025-8d600a797c4f,0bfc73a8-7a1a-4c30-a2ec-b1f1be7cf4a3,e1c70308-7915-42b4-a608-856e1ce6e4e8,STL15945184,2024-01-19,2024-01-19,settled,14246.34,587,DTC,2024-01-19,2024-01-19T11:05:00
928e61f0-8c46-427d-87a0-69d506837a4a,35bce764-b51d-4be8-a971-c4f3240785d9,00c1c4d0-96dc-4b61-8aa3-91fa00682934,STL28778677,2024-07-03,2024-07-03,settled,33927.67,354,DTC,2024-07-03,2024-07-03T13:33:00
54027642-1769-49b5-ab4e-307ca59fe19f,c5de501f-a645-4670-adf3-bbc83dc87b2d,a695e0e3-6f60-4299-8790-676fbf54a715,STL35663744,2024-05-10,2024-05-10,settled,314287.85,758,DTC,2024-05-10,2024-05-10T12:09:00
fa55fec4-ca01-460f-af15-b67617ffacf8,5079ff17-d020-4ce0-a30c-5ac936f180b2,74eb0a65-ffc6-40df-b850-79e86d6fe193,STL22934433,2024-10-23,,failed,71344480.33,,DTC,,2024-10-23T17:47:00
9570fd91-aae9-49fe-96d0-e5ca9b2dbbde,eceabd74-5c5a-489d-8b7b-9c628f5d8ca3,1fa2e480-1bd9-49ee-9918-fadde629825d,STL68624474,2024-03-08,2024-03-08,settled,324761.18,984,DTC,2024-03-08,2024-03-08T15:23:00
19ed01d7-50a5-4807-b3cc-bf459135f944,49af4ef5-a082-4b9e-928a-35c5c4585713,31c42ab5-6d0c-4bf4-a95d-da472ca39168,STL51441410,2024-12-04,2024-12-04,settled,146124.03,479,DTC,2024-12-04,2024-12-04T09:32:00
93de98ea-4986-4b1d-a520-ae5b1d733866,696caa1d-3299-448c-a5fb-0a7bf51d685d,32ff415e-71f5-4cde-9b6c-72c6fca644b6,STL80153033,2024-12-17,2024-12-17,settled,62278.18,457,DTC,2024-12-17,2024-12-17T10:12:00
b17d6adb-f034-4388-96b8-66fa6b6b1288,3a6c97d7-66fb-43cd-b07b-51f999b48f96,62b38026-f001-4a39-9378-b38a28846c6f,STL80059269,2024-08-30,,failed,54795.36,,DTC,,2024-08-30T10:53:00
6d4fa5bb-a035-4a96-9402-c4b9134d620c,3fd18905-d5f4-496a-8534-247797d2e434,0fc34637-a0cc-4afd-8ec5-0335c5f66506,STL63208173,2024-07-25,2024-07-25,settled,22388.78,141,Euroclear,2024-07-25,2024-07-25T16:51:00
b8465a29-8c7b-43ac-bb07-f41516a648a7,49469d8f-3eb8-4e2f-a263-f9b9e8ecb2fb,116ddad0-f83f-4f90-a3c2-6752f8df4d85,STL42842080,2024-04-25,2024-04-25,settled,1193655.04,365,JSCC,2024-04-25,2024-04-25T18:49:00
086530ef-52de-4628-b079-8930dcf492b4,5d42ea62-b221-4ace-8424-5caa278bf6e3,815a0dd1-b839-4164-a0b6-fb74a5ca324b,STL96278515,2024-09-13,2024-09-13,settled,27462.0,946,DTC,2024-09-13,2024-09-13T13:46:00
f5357fe5-4135-470b-9c9a-0f1a3068ee19,546bff98-4671-43b7-ba72-1f5cb317dcb6,5b07efaf-2d32-4907-97f0-7cefa391a63f,STL32246098,2024-09-04,2024-09-04,settled,4856.43,164,DTC,2024-09-04,2024-09-04T15:26:00
5a478529-2380-4789-83ad-bbc6443135f0,a3cb6761-4dfb-4f90-8f5b-f0527b982138,f27c8078-acf8-40fb-9130-145daaba9246,STL23241515,2024-02-23,2024-02-23,settled,122646.45,835,Euroclear,2024-02-23,2024-02-23T15:12:00
c55a0c82-2ad2-497b-aeec-0f285612e017,7c243694-9dd1-481f-bc58-f6f01cf6e802,24d653f2-10b7-4010-81ef-1b796338bad1,STL89236172,2024-12-10,2024-12-10,settled,179045.27,712,DTC,2024-12-10,2024-12-10T11:42:00
3cfd7609-1147-4d33-9006-7d41df91aa40,6d2c668b-cf78-4dce-9aec-e24babe71ef2,56aff30c-93bd-4b3b-a25d-23d5dfe341a6,STL22384634,2024-06-21,2024-06-21,settled,131366.04,524,DTC,2024-06-21,2024-06-21T16:59:00
b8a845ce-6136-448c-acf5-c31ab034618f,a76c46b3-77d8-4780-8d87-8dfc189b863f,fb7dd083-e0e3-42ad-83ee-112213588cc4,STL77196472,2024-10-30,2024-10-30,settled,37456.0,163,DTC,2024-10-30,2024-10-30T10:18:00
70541d68-f0a7-42e5-b8c9-a5469ec25870,3b619677-2c01-4bb9-9fbe-a02cb55eb103,e0683ff3-7bfb-456b-8a50-7fd8dd53ba97,STL55618691,2024-01-29,2024-01-29,settled,7072296.54,30889,DTC,2024-01-29,2024-01-29T17:19:00
8b80d520-e0c5-419e-80cf-f1b6ec5d8221,1779a9ee-5b33-423c-95fe-405a0af08d50,462ab10a-7060-4e50-9177-d9fa4448ca14,STL66426269,2024-08-20,2024-08-20,settled,29050.11,193,Clearstream,2024-08-20,2024-08-20T10:15:00
0813256c-589e-4807-805e-ba68ade7958f,9bf3b5ee-734e-49b9-b96a-9f14e0cfe637,4cac74ac-3118-4142-8618-574ba85b2d96,STL73586613,2024-03-06,2024-03-06,settled,48028.67,264,DTC,2024-03-06,2024-03-06T09:28:00
6000deef-c18f-4149-8656-985cfdf81227,c7382854-e9d2-4856-813c-791267bf58b2,d7ee1c0b-31f0-4614-87f8-ceceb9f1597a,STL30334572,2024-11-08,2024-11-08,settled,9198.67,51,DTC,2024-11-08,2024-11-08T10:14:00
10a9ed86-209a-458c-a07c-3d4df4c869d8,89aee1e5-cef4-4f98-9ec2-702c7a702474,15231a25-107f-4746-a4a2-4dea4c846391,STL67500657,2024-07-26,2024-07-26,settled,2453097.79,959,JSCC,2024-07-26,2024-07-26T13:52:00
4e63cf3c-86b9-4bab-8c27-dd3537ce27e1,1c975c23-03c4-475a-be4d-bc231999c257,0fbb3da5-0d78-4e91-abb6-ba3b289bae8e,STL95599000,2024-05-15,2024-05-15,settled,25737.71,998,Euroclear,2024-05-15,2024-05-15T15:03:00
80f77ebd-cdae-406c-ba88-4702c094a88c,b3aabb02-65c5-4255-8d22-7d5b2556c8d0,e2b62d20-f7b1-47db-ac17-41c7a7dfe4e5,STL69945416,2024-05-22,2024-05-22,settled,97946.74,597,Euroclear,2024-05-22,2024-05-22T17:20:00
098b3d8a-eddc-4540-b508-82fc3488f9b6,ce4e43b3-0ad4-4677-b79b-9d89885fcc60,23144219-ffed-493f-bb49-ccf357bd1bdf,STL66467984,2024-08-01,2024-08-01,settled,6786.82,15,DTC,2024-08-01,2024-08-01T15:20:00
a22fea77-b6bf-4d2a-b286-60eecc929f8e,d2cd432b-25e0-4206-8da2-8109ddafd1e7,44e4027c-e36b-4b3b-914a-7ecfdc0ec3eb,STL89637876,2024-02-06,,failed,22594.72,,Euroclear,,2024-02-06T16:04:00
cac1bc90-f85e-4d67-b463-0b0d9a3af520,931d6794-338f-4c30-877a-91cf4b7a8593,fded1f45-769b-4eb9-a23f-a468816856ae,STL93794171,2024-06-26,2024-06-26,settled,2062785.62,564,JSCC,2024-06-26,2024-06-26T18:02:00
4efa14f9-52d1-41db-8637-5b88bcce3848,022fca29-eafa-408f-b6ca-5d3a7954d324,5705fe02-470d-4114-ab21-94bae61576e5,STL18899831,2024-05-13,2024-05-13,settled,14223.78,555,DTC,2024-05-13,2024-05-13T13:37:00
dd3e08de-0469-44d2-9d05-024ae8e6bbf2,a33b8150-5ca2-4e91-93a8-561b6f6a4bc8,a7b92958-0fab-4121-b9dc-ef029ef37d78,STL76318657,2024-07-10,,failed,8912.84,,Euroclear,,2024-07-10T17:03:00
d32321cd-5089-471c-9a00-4c2e6887c0c4,928e0b97-8afb-4707-b6b1-32864766e7c9,a6e85f9d-c4a7-4fa8-85f5-26b7a2f3dee6,STL91674775,2024-01-16,2024-01-16,settled,68199.95,588,DTC,2024-01-16,2024-01-16T18:24:00
9a4771ef-39c7-4666-89e3-df922b9e0f08,2195a89d-0ef6-4418-a353-f1bcdae5e1b6,2a975c76-ca99-4ecc-bfa1-5049a6555189,STL45376376,2024-04-19,2024-04-19,settled,224566.79,631,DTC,2024-04-19,2024-04-19T16:32:00
86b69c2b-50df-4bd4-a102-ca152f729843,e2b9e37e-29e2-4949-9fa4-152213283243,3dcc2456-43d3-4586-b5a7-1fb0e7020b8e,STL30878184,2024-05-24,2024-05-24,settled,59465.9,370,Euroclear,2024-05-24,2024-05-24T08:43:00
525d686a-e28d-4cf5-974d-8ea0b033c291,95e3a797-8308-492c-94e5-0991a3ead558,a1099c0c-7989-4b67-98e1-b7349ff2188f,STL63572753,2024-03-25,2024-03-25,settled,38181.6,240,Euroclear,2024-03-25,2024-03-25T18:06:00
8b610ac3-c23f-48aa-abb5-0ea155e416ec,0d0639e0-134e-455b-942b-9875944c955b,d0a00a85-5c81-4ae0-b4b0-d0d38f644faf,STL94771464,2024-08-06,,failed,67098.62,,Clearstream,,2024-08-06T18:38:00
8ef2c6b2-fa50-409c-98a4-2bcf8591bc6c,6ec77434-de53-4221-923a-e2eba27dc878,3221dbef-0b7c-485b-984b-af948d55662a,STL54793775,2024-01-16,,failed,161521.6,,DTC,,2024-01-16T09:35:00
7872e639-edb9-4015-86d2-d596d7b85076,d560ec5e-3684-42ca-98a4-d6309cd24fbc,460977ce-22a1-4277-9f5c-de864496743a,STL86111173,2024-07-22,2024-07-22,settled,289477.29,33,JSCC,2024-07-22,2024-07-22T18:50:00
582341d6-c886-4bd7-ac5d-1984d7ca076d,a2c2b99e-c396-4d3f-b534-9610005b12a9,21715bf2-a3bd-4854-9fc4-7877e716deb6,STL23192455,2024-06-17,2024-06-17,settled,12963.19,493,DTC,2024-06-17,2024-06-17T16:49:00
a4e1891b-49a2-4bbd-8a44-68a71ec3e677,541cdbb3-3794-41db-8ec8-241ee85e9e61,7fbd2c6c-b93d-4119-a03c-4914f32b1dd2,STL13563869,2024-09-18,,failed,494978.66,,JSCC,,2024-09-18T18:52:00
ebc9e669-be2a-4536-9fbe-49c56898dc2c,51e4e57d-45e9-4dda-9e42-827dab5cc6e8,ab6d387f-41f1-4fe4-88d1-d73bfdd00f4a,STL89992496,2024-09-24,2024-09-24,settled,1674.97,17,DTC,2024-09-24,2024-09-24T08:55:00
a78b53db-5c7d-447b-a123-1db750e2ce7f,d3d11b0d-8869-4ae2-b0ba-39ec60001a0a,7fa19848-09ef-4ac2-8b8f-32c4a803e3c4,STL71026330,2024-05-30,,failed,118913.13,,DTC,,2024-05-30T17:08:00
29de84a7-6ea3-412d-b159-3811d133d5c1,b993218b-af19-4558-8c44-e3c20aabdea1,8f20cab9-0929-4c63-a8ff-579cd0961e3f,STL29324470,2024-05-15,2024-05-15,settled,142594.39,448,DTC,2024-05-15,2024-05-15T14:35:00
c0279690-8a86-41c6-8e1a-0320f66c80ee,a02e211a-8c85-4e13-98c1-5ebb4de17252,2a8536f1-f665-48dc-b417-8a9e686d185b,STL78636380,2024-09-06,2024-09-06,settled,10761268.59,354214,Clearstream,2024-09-06,2024-09-06T18:59:00
cd0d8c18-cf1a-449f-8d5a-8b50396675c7,f120b4a8-349c-4237-9df3-55c6d1b5e5dd,d8a2d1aa-efa4-4331-ac5d-236bb676c610,STL70951144,2024-08-16,2024-08-16,settled,19182.82,785,DTC,2024-08-16,2024-08-16T08:15:00
de05fb56-9fe3-4f35-9fe2-737c445c028b,4fc5ddad-9cbb-4ee4-b601-dd0d7aa13c96,27ad6e7d-d0a9-445c-beaa-e2d4da2dc5ae,STL71772590,2024-07-09,2024-07-09,settled,66531.65,161,DTC,2024-07-09,2024-07-09T16:39:00
c3e0857e-c463-4597-ae0d-26d700b75ba0,e88c5ceb-67b2-4fa8-8e03-e1dcd1f83dd8,21e7138e-03fe-4f74-b578-4dfcf067d1c0,STL40237434,2024-03-08,2024-03-08,settled,496125.09,740,JSCC,2024-03-08,2024-03-08T11:21:00
8c6ba22c-8039-4c59-b53c-6028f6973d60,bd2a7253-913f-41a6-8b4c-7b0acdffb292,f1b79605-8341-491c-bc1a-6391a6f88035,STL69359023,2024-09-26,2024-09-26,settled,5533867.43,669,JSCC,2024-09-26,2024-09-26T11:47:00
ff1dc999-a6ea-4a89-95ee-c31c79a65aaf,4433e775-ef9a-4e6b-acd3-a22af90bd7c9,aa6b109b-3d38-45e7-bdfd-fa3474f097d5,STL32925528,2024-06-25,,failed,17771.26,,DTC,,2024-06-25T18:57:00
066003e8-d5f4-48bf-a702-17f50344a391,1fb86e3f-418d-4031-9b9c-ca73e2b4e16b,ab5ce68e-b382-4116-b535-0af083f6d5ab,STL94842464,2024-11-26,2024-11-26,settled,1225570.98,375,JSCC,2024-11-26,2024-11-26T08:43:00
778dfc5c-08df-4558-b176-07c0449c463a,0ae256c2-cd6a-4713-9521-6423f031a03f,6807cf5d-497d-4065-a2c3-0f23bbfebfca,STL14393557,2024-06-18,2024-06-18,settled,12313.19,690,DTC,2024-06-18,2024-06-18T13:08:00
f01f56ff-d196-41f5-b5da-146468ef13cb,15619621-f8ec-41dd-be30-f657df05afec,b3a79c93-9d3b-4dd1-90b6-89bf4e743afa,STL39882729,2024-04-05,2024-04-05,settled,12790.26,467,Euroclear,2024-04-05,2024-04-05T16:17:00
8bc3be28-f83d-4ea0-9ff0-85ca10dc513f,aa68392b-4f79-44be-a65f-08846c11090c,d0f33c98-40fa-4ae0-a23a-3abdb446c80a,STL59344407,2024-02-05,2024-02-05,settled,29040.78,103,DTC,2024-02-05,2024-02-05T16:34:00
db35e537-0857-4426-89c5-d59ae9311c62,6dfdbd55-f432-4a04-ad51-86cc3cb48655,cc6bed59-1fbe-4f91-b3dd-2f321c4246ea,STL20247511,2024-06-13,,failed,34454.7,,DTC,,2024-06-13T12:04:00
553be2e6-c45f-46ab-afa5-c4c60d72ca4f,2fb6d00d-bc9d-4377-a043-d839f6397475,0bfef053-2ea0-4000-aa68-75bdc00caf4b,STL23744261,2024-09-09,2024-09-09,settled,26607593.83,62363,DTC,2024-09-09,2024-09-09T10:59:00
ad0e164e-46fd-4603-94d8-f31db1a117de,90cb6aec-8dcd-4fa9-aefd-3924986e54ab,44a561f7-622f-4c91-be8d-98b2845b3a98,STL16606138,2024-08-23,2024-08-23,settled,19759.48,613,Euroclear,2024-08-23,2024-08-23T11:25:00
933d18cc-d2d3-4d46-a703-393b661a73ec,0333f583-aadf-493e-a352-3799264a4dad,1b107a7a-cbf0-470f-a2be-a412725ab11e,STL62820575,2024-11-28,2024-11-28,settled,4563603.52,529,JSCC,2024-11-28,2024-11-28T16:38:00
cdc4aa06-0b2a-405c-8f2e-0a06eecc8d18,e478621f-b4d1-41af-ab6b-b97ecfec3b86,03d35ecf-d1bd-457a-9816-34dd62840792,STL15029740,2024-04-04,,failed,261106.48,,DTC,,2024-04-04T17:40:00
d4faa5ad-5433-4891-841e-ba20efa0c9e4,81d384ed-2b84-4f18-9db2-8aed974f7db8,ac405790-4fff-4827-80a0-d16e3721e8c5,STL82172475,2024-08-16,2024-08-16,settled,694139.03,77,JSCC,2024-08-16,2024-08-16T08:55:00
311d1834-458c-4b51-9d22-445e11cd5824,270d55ab-cc57-44ff-b333-b082c72682d9,0eb82a05-1522-456d-895d-4e08963f37d7,STL94230088,2024-08-30,2024-08-30,settled,110757.02,228,DTC,2024-08-30,2024-08-30T12:22:00
aa0d9466-897d-44f0-93dd-6330b451bbb0,66b7d7c3-561b-4345-a46e-49f0301c1dc1,78431a2e-e641-4eaf-bbfe-51ccfb192670,STL73488839,2024-04-01,2024-04-01,settled,111017.95,170,JSCC,2024-04-01,2024-04-01T17:51:00
9e0b4317-c428-4cbf-8589-0a96d43ba1ce,8490d1c4-5fe8-458d-999b-ec9927decdd1,2e24a270-f7f6-497a-9008-6d87e26fdad8,STL41125430,2024-05-16,,failed,7123377.51,,JSCC,,2024-05-16T14:46:00
3001cc69-cbd0-4982-9160-4daee5cec888,9d5e0ff7-27cb-41fd-9282-ed0dc7d4a4d4,aa1694b3-99fd-46e4-85e1-338b29c9ee86,STL18911205,2024-08-06,2024-08-06,settled,195252.33,859,DTC,2024-08-06,2024-08-06T14:13:00
5f3c108c-9fad-4b66-9313-bbc1b64d7d55,090cb656-3901-4dea-ac47-35a794ab86c4,8eaec706-8c18-48de-83a1-59910139d0f9,STL76922183,2024-12-27,2024-12-27,settled,80309.19,477,DTC,2024-12-27,2024-12-27T16:42:00
d20c8fb9-b62e-4d87-bed0-023afed1c298,bdae0e5c-41c0-46ca-b374-8f1e3a4c13de,155a8535-c8bc-473d-bf94-16f11e2c7531,STL76869884,2024-04-15,2024-04-15,settled,130460646.06,424669,DTC,2024-04-15,2024-04-15T13:28:00
96ab4c33-4e1c-45cc-904c-45ef4e9c8055,2d1eefa3-9d0c-42ec-9a3e-a2ab5a92a341,150f17dd-068c-48ff-bda1-29124c863329,STL99839973,2024-10-31,2024-10-31,settled,72279854.11,180646,DTC,2024-10-31,2024-10-31T10:42:00
35bacb2e-1e7b-4a81-bc14-5c9da638a57a,2d9ae46b-465c-4e5f-b514-63efda4db1cf,eb2dc545-8f2b-43f6-ba28-16e4d98f06bd,STL24020462,2024-10-03,,failed,34423.9,,DTC,,2024-10-03T16:25:00
b405e3b3-d08e-4248-9650-00f5396b2338,3debdbab-a9b9-4f88-81a0-9147cfbfab6e,6a936242-0732-40fb-a644-405b8aafce58,STL15066164,2024-03-19,2024-03-19,settled,206854.14,803,DTC,2024-03-19,2024-03-19T10:36:00
d3cf3ad6-ef42-44c7-a58a-7a57ad1df547,b18e9b87-0a01-4193-8d88-e339b9bd4b27,305597a4-26ea-4b3a-b799-c0f3caaa9b71,STL98837210,2024-01-16,2024-01-16,settled,245023.64,580,DTC,2024-01-16,2024-01-16T12:41:00
fad9a13b-d82c-4d29-98e3-f779d35df538,a56405a6-1e53-4b76-8868-2db02a35ffe8,d2ace6ec-5aed-4e8f-8ae4-e42682e37967,STL40436373,2024-04-12,,failed,60971.79,,DTC,,2024-04-12T11:11:00
336b8453-c8b0-4895-b338-c2c57aab6416,114a63c2-bfdf-48c2-916b-84e8280a3c1d,1688547e-5b35-4a4b-b806-2816346056e0,STL60042850,2024-09-30,2024-09-30,settled,107702.43,415,DTC,2024-09-30,2024-09-30T09:35:00
cbffcf28-5fdf-41e7-85e8-37678b3b8e9c,91c9cd60-3e6f-45a9-bb82-13cbe58bbc1b,8846cc4d-c077-4877-8d86-69315cbdd79b,STL88259397,2024-11-21,2024-11-21,settled,101381780.08,424259,DTC,2024-11-21,2024-11-21T14:51:00
681dee45-c7a9-4bb4-93bd-7ffca07cb751,cecd60c5-8a6d-4bdb-9995-01119995a0df,0724b58d-f581-45bc-8697-d2aed13bf480,STL50250703,2024-08-29,2024-08-29,settled,68044876.62,428691,Clearstream,2024-08-29,2024-08-29T12:50:00
e7da401c-26be-44c7-b54c-f83a199b6340,b9c242c5-cb5c-469e-b187-e00c7c1e9106,3b43498d-9606-4e00-883b-1fb78042fefa,STL33714390,2024-10-22,2024-10-22,settled,274441.0,676,DTC,2024-10-22,2024-10-22T09:22:00
4c5ef262-4590-4338-b5ff-d65fc93d6c0e,21fac03c-14e2-4c3e-8406-40849d34a3bc,792c7110-1a81-4919-bb83-9650b69b9fc1,STL97282022,2024-04-26,2024-04-26,settled,79759.83,648,DTC,2024-04-26,2024-04-26T09:58:00
279eb569-69f6-4303-a55a-bbaca2e6b859,351defec-8a86-4fb1-a050-85297b2b36cf,2e36c8a1-8cb8-48e6-80f1-5bb8e5c0fb83,STL91840515,2024-10-23,2024-10-23,settled,2556932.97,679,JSCC,2024-10-23,2024-10-23T09:27:00
3c2ef48a-c866-4ff1-a701-a4ddf9f53f6a,4cc013f4-7a15-41c1-83f6-aa931480e1db,fdab4817-40b7-4716-889d-776125bbf973,STL10394249,2024-11-05,,failed,70849.3,,DTC,,2024-11-05T13:00:00
6ed82f10-84d3-4980-b43e-b94df416b070,89d48c71-2563-4443-ac70-ed506e2c31d2,275e5bde-e4d2-48ce-9d66-6b3f688185c3,STL99174845,2024-08-06,2024-08-06,settled,145210.43,683,DTC,2024-08-06,2024-08-06T09:25:00
0a046e49-ea4c-4f8c-9399-9b4403f50220,a18b1972-8755-4e80-946a-23a2b3897b05,7b41ecae-23bb-408e-84da-d8fc8580f0ab,STL48477438,2024-04-17,2024-04-17,settled,107586.87,864,DTC,2024-04-17,2024-04-17T09:14:00
2ba9d48c-e16b-4e89-ba8a-78d69457cf11,8e3bce6d-2ef0-47bc-be8f-d17461046ae7,2c91780b-02a3-4cb6-8f29-fe2e51d888fd,STL74359107,2024-10-24,2024-10-24,settled,40486.16,105,DTC,2024-10-24,2024-10-24T14:44:00
590affe6-e45f-4386-a037-4482d0f2e40f,4e0bd167-8c01-4e3b-83eb-ad31fd60a110,84f7f124-4579-4e2e-9d7f-6fdaa7b0b62e,STL85491123,2024-09-17,2024-09-17,settled,103180.5,435,DTC,2024-09-17,2024-09-17T11:44:00
dbd6f227-946e-4dff-8d0a-57546857f6fd,ac6ba7a0-ba01-480d-bb64-d4e1a67fc222,9fa8793f-ddb4-43a6-8b13-0db43a34a9f3,STL27241808,2024-07-05,2024-07-05,settled,27253864.83,219876,DTC,2024-07-05,2024-07-05T17:51:00
a7bb634f-4659-4ae3-83df-c4e66312837c,9d9e52ba-0f8a-4c98-b296-783cbdd33ef9,63b4ce3c-c913-414d-b0d0-a2e53bf38206,STL99179347,2024-05-21,2024-05-21,settled,277110.01,906,DTC,2024-05-21,2024-05-21T18:15:00
7312df29-88e1-4551-9e15-5a7028fe94ff,2dab24b2-9be5-4c87-a2e0-ca9edcf6b957,74843530-e548-409e-8589-1ab45a9044b4,STL30342394,2024-02-02,2024-02-02,settled,167108.59,541,DTC,2024-02-02,2024-02-02T14:54:00
e8d8249d-6ab2-4ffe-af59-040f049a66b1,c9800241-5dd5-4c4e-97e7-2a833a78e75f,1306e05b-40cb-4108-b93b-944f483eaa41,STL87193711,2024-03-19,2024-03-19,settled,5415.45,439,DTC,2024-03-19,2024-03-19T18:37:00
ee71d49c-74d2-4e6c-a0e0-fdaf66143a76,78d983ab-75d6-41ae-90ee-42585a6d0dc5,58477b08-19c0-4580-b4af-bc7a69f6d667,STL35314485,2024-07-11,2024-07-11,settled,126260.5,519,DTC,2024-07-11,2024-07-11T14:24:00
6520f0d3-7f5f-4895-9b3e-da8d4866b731,91e8e7f8-fe11-4805-bca1-39cb437d6db5,521e4ff1-7bb9-447b-8772-5e76b6570fdb,STL65765838,2024-01-25,2024-01-25,settled,12543280.4,395325,DTC,2024-01-25,2024-01-25T14:27:00
99cf2acd-1064-4c69-b6ad-47f4b4c21b10,8bdb7f79-9eb9-4f45-a4af-502cfd8a9a9e,afca5a4d-c5f7-4912-acb5-a19f38308abd,STL62902765,2024-02-28,2024-02-28,partial,36470.02,329,DTC,2024-02-28,2024-02-28T11:17:00
2ab11587-a0fb-4d43-b9d6-1a5d57c4950e,2aed1678-84fd-47eb-a39c-40d9bda4e310,5666a362-72cd-4ee0-a066-5f8910922aad,STL14304580,2024-03-07,,failed,207385.69,,DTC,,2024-03-07T10:50:00
d18f5d9c-a92e-4d5a-9ae1-36e95c20bf8f,b6ce149a-f816-4aff-ac00-e1c7666c6592,f712e6ed-0b48-4bac-86ab-6a7b87e3cc26,STL39552089,2024-04-12,2024-04-12,settled,102076.54,514,Clearstream,2024-04-12,2024-04-12T12:39:00
a6b25c94-f741-40af-81dc-f57b19483350,326fdcf8-8535-4418-b5f5-17777946d295,5cef6028-4302-406b-b10d-933140080ba2,STL38018859,2024-02-26,2024-02-26,settled,14144.15,744,DTC,2024-02-26,2024-02-26T15:27:00
abf39bf1-a461-4deb-95c5-229d4bebfb98,62b858f9-9b6f-44f9-baf8-b533af8aae29,fa799305-0d84-4b46-b1d7-09b0aa8663cf,STL92838775,2024-07-11,2024-07-11,settled,252957.78,788,DTC,2024-07-11,2024-07-11T08:06:00
3c6a16fd-a494-4b2c-ab19-8a4beea5b7a4,3e1e7a53-bf2c-4dfb-ac46-07ed6646c638,997cfa4c-f1da-4af4-829e-44bcec9ce6e4,STL30095069,2024-03-18,2024-03-18,settled,21700.49,823,Euroclear,2024-03-18,2024-03-18T18:19:00
bf14c584-7dac-477b-9d5c-5d708dfd6b43,85907a54-1378-4ee7-b09a-3743e1c8a760,7a645f4a-8ec3-4ae9-ac2f-211f094f3184,STL13610695,2024-10-23,2024-10-23,settled,166793699.62,459671,DTC,2024-10-23,2024-10-23T17:10:00
91d555f0-f778-462f-aeee-8721e7c3cfee,24b8c0aa-fec1-48f1-a91d-61bfe9cbef07,8f2ecb60-26de-402e-99ae-d2d18cc46f45,STL57038194,2024-06-25,,failed,641337.5,,JSCC,,2024-06-25T09:29:00
26625898-e144-4a9c-907e-b7c820fbe27c,e39a1f77-def7-4a84-9101-23ff07eea5c6,7730ee95-d1dc-45ad-b844-6db05fcce27d,STL51227645,2024-05-16,2024-05-16,settled,115161.25,694,Euroclear,2024-05-16,2024-05-16T10:55:00
5b6a05eb-0d7a-4faa-9abc-865eef5ff9c9,1f418b0b-85a7-4fef-bdc4-e96d13c25853,7e5c0fa6-e07c-4514-9515-f19db91e4bdb,STL61503382,2025-01-02,2025-01-02,settled,462250.48,478,JSCC,2025-01-02,2025-01-02T11:31:00
